step,time,drift_vv,drift_rk4
9003,450.15000000000003,0.0037370692398387864,0.08462998476625642
9004,450.20000000000005,0.003586585061292403,0.08463003254755014
9005,450.25,0.0034784756192671904,0.08463006675179557
9006,450.3,0.0033992983304315188,0.08463009121532349
9007,450.35,0.003340425727517703,0.08463010898563801
9008,450.40000000000003,0.0032961712117521125,0.08463012214205887
9009,450.45000000000005,0.0032627009862611234,0.08463013202893452
9010,450.5,0.003237382974702277,0.08463013948430147
9011,450.55,0.003218386725498451,0.08463014500067881
9012,450.6,0.003204432061216258,0.08463014883167509
9013,450.65000000000003,0.003194628651599436,0.0846301510687896
9014,450.70000000000005,0.003188373023263901,0.08463015170971622
9015,450.75,0.0031852833048975327,0.08463015073345312
9016,450.8,0.003185160123834631,0.08463014818827735
9017,450.85,0.003187967109306375,0.0846301442845599
9018,450.90000000000003,0.0031938278663902133,0.08463013946686761
9019,450.95000000000005,0.0032030389432540847,0.0846301344266825
9020,451.0,0.0032161008550370663,0.08463013002126549
9021,451.05,0.0032337722430957976,0.08463012709525648
9022,451.1,0.0032571564824558463,0.08463012625238597
9023,451.15000000000003,0.00328783665436378,0.08463012766636775
9024,451.20000000000005,0.003328085767560356,0.08463013101811011
9025,451.25,0.003381198106533979,0.08463013559186154
9026,451.3,0.003452021617875814,0.08463014048633154
9027,451.35,0.003547834160675756,0.0846301448479196
9028,451.40000000000003,0.003679826362470121,0.08463014803890306
9029,451.45000000000005,0.0038656891979800528,0.08463014970032193
9030,451.5,0.004134278177394104,0.08463014972113186
9031,451.55,0.004534291349129768,0.08463014815425611
9032,451.6,0.00515081324705964,0.08463014512160563
9033,451.65000000000003,0.006136771682614051,0.08463014073554877
9034,451.70000000000005,0.007766736476322222,0.08463013504738191
9035,451.75,0.010473201476624748,0.08463012802234066
9036,451.8,0.014351114921109338,0.08463011953726482
9037,451.85,0.01384365951914073,0.08463010940002005
9038,451.90000000000003,0.03121631725198783,0.08463009739765297
9039,451.95000000000005,0.10774708101867385,0.08463008339278989
9040,452.0,0.01442840297149987,0.08463006750533611
9041,452.05,0.014606712273549913,0.08463005043649845
9042,452.1,0.012789339670043094,0.08463003399757922
9043,452.15000000000003,0.009087321788202679,0.08463002183318699
9044,452.20000000000005,0.006660720074889663,0.08463001998827673
9045,452.25,0.005207163565310613,0.08463003589959618
9046,452.3,0.004323459515903589,0.08463007178981713
9047,452.35,0.003766469568060511,0.08463010412020842
9048,452.40000000000003,0.0034010239276013464,0.08463004037375314
9049,452.45000000000005,0.003150913543782593,0.08462967245013621
9050,452.5,0.002971333239857284,0.08462874116505474
9051,452.55,0.0028344027508261987,0.08462730456365347
9052,452.6,0.0027215011702964977,0.0846262283406653
9053,452.65000000000003,0.0026191289498746283,0.08462679601552314
9054,452.70000000000005,0.0025167106964285838,0.08462922506125885
9055,452.75,0.0024056278602477654,0.08463225483635534
9056,452.8,0.0022792158971952485,0.08463459142886977
9057,452.85,0.002133641639418034,0.08463590530910767
9058,452.90000000000003,0.001969507609000784,0.08463649803819531
9059,452.95000000000005,0.0017936725174422631,0.08463673307433722
9060,453.0,0.001620209264503028,0.08463682868878389
9061,453.05,0.0014690522781379933,0.0846368796427554
9062,453.1,0.0013614367999431145,0.0846369180419896
9063,453.15000000000003,0.0013130834662818478,0.08463695192081076
9064,453.20000000000005,0.0013282685222615392,0.0846369821812317
9065,453.25,0.0013983229699740102,0.08463700844510048
9066,453.3,0.001505675792554136,0.08463703056823184
9067,453.35,0.0016311086063156227,0.08463704878881936
9068,453.40000000000003,0.0017603729947867261,0.08463706357208892
9069,453.45000000000005,0.0018875676410797773,0.08463707545815978
9070,453.5,0.0020150192601643907,0.08463708496947839
9071,453.55,0.0021510453510236527,0.08463709256763793
9072,453.6,0.002307429580740332,0.08463709864020563
9073,453.65000000000003,0.0024981475169466717,0.08463710350289387
9074,453.70000000000005,0.002740343630865292,0.08463710740824974
9075,453.75,0.0030581359261038494,0.08463711055613415
9076,453.8,0.003489801880744931,0.08463711310379686
9077,453.85,0.00409927176838591,0.08463711517463222
9078,453.90000000000003,0.004992005431496135,0.0846371168654392
9079,453.95000000000005,0.006323192470850729,0.08463711825223669
9080,454.0,0.008205153938823597,0.08463711939485334
9081,454.05,0.009946842612362323,0.08463712034051867
9082,454.1,0.005753670792239548,0.08463712112664273
9083,454.15000000000003,0.027280358540859615,0.08463712178296577
9084,454.20000000000005,0.07285069109949047,0.08463712233322582
9085,454.25,0.02534473910595615,0.08463712279645215
9086,454.3,0.006272855475978668,0.08463712318795233
9087,454.35,0.010046531902926141,0.08463712352010104
9088,454.40000000000003,0.008280195073752777,0.0846371238029376
9089,454.45000000000005,0.0064392916532821825,0.08463712404463948
9090,454.5,0.005156768572577499,0.08463712425189746
9091,454.55,0.004314607276111376,0.08463712443020527
9092,454.6,0.0037583374738161357,0.084637124584089
9093,454.65000000000003,0.0033823827884027677,0.08463712471729583
9094,454.70000000000005,0.0031214537258369094,0.08463712483293405
9095,454.75,0.0029356158344335265,0.08463712493359661
9096,454.8,0.0028000826628376456,0.08463712502144825
9097,454.85,0.0026991167812038565,0.08463712509830666
9098,454.90000000000003,0.0026224778571823106,0.08463712516569862
9099,454.95000000000005,0.0025633405398402514,0.08463712522491432
9100,455.0,0.0025170518804615025,0.0846371252770458
9101,455.05,0.0024803734432348686,0.08463712532301788
9102,455.1,0.0024510084905354796,0.08463712536361913
9103,455.15000000000003,0.002427300454643448,0.08463712539952079
9104,455.20000000000005,0.0024080366046514215,0.08463712543129573
9105,455.25,0.002392317721238058,0.08463712545943596
9106,455.3,0.0023794700562516555,0.08463712548436139
9107,455.35,0.0023689849246108672,0.08463712550643382
9108,455.40000000000003,0.0023604767065337857,0.08463712552596427
9109,455.45000000000005,0.0023536533558675492,0.08463712554321884
9110,455.5,0.0023482955785901183,0.08463712555842595
9111,455.55,0.002344242161827837,0.08463712557178137
9112,455.6,0.002341379790605615,0.08463712558345403
9113,455.65000000000003,0.002339636262942214,0.08463712559358462
9114,455.70000000000005,0.0023389764123303144,0.08463712560229382
9115,455.75,0.002339400339624855,0.08463712560968172
9116,455.8,0.002340943790955313,0.08463712561583006
9117,455.85,0.002343680729667369,0.08463712562080665
9118,455.90000000000003,0.002347728369197939,0.08463712562465991
9119,455.95000000000005,0.0023532551923131748,0.08463712562742742
9120,456.0,0.0023604928205435112,0.0846371256291311
9121,456.05,0.0023697530730559116,0.08463712562978044
9122,456.1,0.002381452253748606,0.0846371256293702
9123,456.15000000000003,0.002396145768543168,0.08463712562788134
9124,456.20000000000005,0.0024145778319711684,0.0846371256252819
9125,456.25,0.002437753662329175,0.08463712562152177
9126,456.3,0.0024670458608164582,0.08463712561653719
9127,456.35,0.0025043538107845905,0.08463712561024508
9128,456.40000000000003,0.0025523470637931612,0.0846371256025416
9129,456.45000000000005,0.0026148447546918596,0.08463712559329946
9130,456.5,0.002697420544582771,0.08463712558236572
9131,456.55,0.0028083906300514464,0.08463712556955734
9132,456.6,0.0029604682644004,0.0846371255546546
9133,456.65000000000003,0.003173603504386753,0.08463712553739883
9134,456.70000000000005,0.0034799607567553474,0.08463712551747819
9135,456.75,0.00393272491087135,0.0846371254945275
9136,456.8,0.004621282258614349,0.08463712546810896
9137,456.85,0.005693671370053493,0.08463712543770205
9138,456.90000000000003,0.0073645279807386796,0.08463712540268697
9139,456.95000000000005,0.009724295214042711,0.08463712536232144
9140,457.0,0.01114182795073466,0.08463712531571292
9141,457.05,0.0006642215321946736,0.08463712526178974
9142,457.1,0.058073412255519666,0.08463712519925473
9143,457.15000000000003,0.0650259204421711,0.08463712512653306
9144,457.20000000000005,0.003955119482178521,0.0846371250417069
9145,457.25,0.010872782184037323,0.08463712494242477
9146,457.3,0.009881388275186823,0.0846371248257929
9147,457.35,0.0074804468687498064,0.08463712468823163
9148,457.40000000000003,0.005738562606124044,0.08463712452528149
9149,457.45000000000005,0.004617065926682661,0.08463712433136296
9150,457.5,0.0038979907627518014,0.08463712409944076
9151,457.55,0.0034263114830156032,0.08463712382058763
9152,457.6,0.003107933425248259,0.08463712348339555
9153,457.65000000000003,0.002886897950295795,0.08463712307317028
9154,457.70000000000005,0.002729436255446756,0.08463712257082563
9155,457.75,0.0026146574289439483,0.08463712195135932
9156,457.8,0.0025292829800240488,0.08463712118170096
9157,457.85,0.0024646477169248527,0.08463712021766386
9158,457.90000000000003,0.0024149563832558947,0.0846371189995682
9159,457.95000000000005,0.0023762451546619446,0.08463711744584361
9160,458.0,0.0023457473066396534,0.08463711544358145
9161,458.05,0.002321496260058974,0.08463711283431588
9162,458.1,0.002302071460487688,0.08463710939227558
9163,458.15000000000003,0.0022864322407263444,0.08463710479049012
9164,458.20000000000005,0.0022738071001604803,0.08463709854684226
9165,458.25,0.0022636186316561035,0.08463708993631334
9166,458.3,0.0022554318426501233,0.08463707784466609
9167,458.35,0.002248918128603947,0.084637060517885
9168,458.40000000000003,0.002243829922722748,0.08463703512027435
9169,458.45000000000005,0.002239982776666525,0.08463699692949332
9170,458.5,0.0022372427330629003,0.08463693781711507
9171,458.55,0.0022355175737835734,0.08463684326688746
9172,458.6,0.002234751013964846,0.08463668627258818
9173,458.65000000000003,0.002234919250953568,0.08463641429044456
9174,458.70000000000005,0.0022360295276951762,0.08463592014549302
9175,458.75,0.0022381205710563555,0.08463497526475068
9176,458.8,0.0022412649466243754,0.08463308000482299
9177,458.85,0.00224557355838529,0.08462921140778176
9178,458.90000000000003,0.0022512027409549128,0.08462240644948762
9179,458.95000000000005,0.0022583646769349414,0.08462589218486424
9180,459.0,0.0022673422687059424,0.08480406171399671
9181,459.05,0.0022785101728344755,0.0850549271506698
9182,459.1,0.0022923645771154187,0.08526344701280264
9183,459.15000000000003,0.002309565646323368,0.08667599684526411
9184,459.20000000000005,0.0023309986858977083,0.08645264951977806
9185,459.25,0.0023578634901684986,0.08644394951166975
9186,459.3,0.002391806955228638,0.08645266010982336
9187,459.35,0.002435123450683006,0.08645765757446981
9188,459.40000000000003,0.002491063571904418,0.0864600530347072
9189,459.45000000000005,0.0025643201204774775,0.08646121979840085
9190,459.5,0.0026618105878127244,0.08646181749791637
9191,459.55,0.0027939671028047765,0.08646214072916882
9192,459.6,0.002976913124349101,0.0864623245555102
9193,459.65000000000003,0.0032362120512361434,0.08646243390270641
9194,459.70000000000005,0.003613393600857022,0.08646250157645576
9195,459.75,0.004177130610368962,0.08646254494957514
9196,459.8,0.005040442462630067,0.08646257362231616
9197,459.85,0.006374548310997354,0.08646259310577503
9198,459.90000000000003,0.008333199637229413,0.08646260667293115
9199,459.95000000000005,0.010328003266931887,0.08646261632754029
9200,460.0,0.006625640300203092,0.08646262333037774
9201,460.05,0.02741894770375741,0.08646262849482204
9202,460.1,0.07712198211916359,0.08646263235790784
9203,460.15000000000003,0.02535816456488564,0.08646263528202268
9204,460.20000000000005,0.007026857389671792,0.08646263751682835
9205,460.25,0.010267262361568543,0.08646263923777832
9206,460.3,0.008233615752768268,0.08646264057053876
9207,460.35,0.006295955952316452,0.08646264160675203
9208,460.40000000000003,0.004981489692798141,0.08646264241437616
9209,460.45000000000005,0.0041310053318132445,0.0864626430445728
9210,460.5,0.00357516784430484,0.08646264353636489
9211,460.55,0.0032028540445484628,0.08646264391982629
9212,460.6,0.0029466030820291546,0.08646264421829636
9213,460.65000000000003,0.002765600458774764,0.08646264444994275
9214,460.70000000000005,0.0026347017386879716,0.08646264462886236
9215,460.75,0.0025380324693715225,0.08646264476588542
9216,460.8,0.0024653117053564395,0.08646264486914539
9217,460.85,0.002409715828734671,0.08646264494451307
9218,460.90000000000003,0.002366611563080058,0.08646264499591941
9219,460.95000000000005,0.002332786744762234,0.08646264502559557
9220,461.0,0.0023059721582859272,0.08646264503426805
9221,461.05,0.0022845374910362834,0.08646264502128923
9222,461.1,0.00226729385138046,0.08646264498474723
9223,461.15000000000003,0.002253362958020141,0.08646264492150867
9224,461.20000000000005,0.0022420889265644495,0.08646264482722318
9225,461.25,0.0022329778196342217,0.08646264469625736
9226,461.3,0.002225655640329888,0.08646264452154605
9227,461.35,0.002219838807330573,0.08646264429434347
9228,461.40000000000003,0.0022153132370338687,0.086462644003842
9229,461.45000000000005,0.0022119194812167346,0.08646264363661772
9230,461.5,0.002209542224799176,0.08646264317585232
9231,461.55,0.002208103015038305,0.08646264260025185
9232,461.6,0.0022075554795325807,0.08646264188257032
9233,461.65000000000003,0.002207882564021308,0.08646264098755525
9234,461.70000000000005,0.0022090955267771157,0.08646263986911763
9235,461.75,0.0022112345953397405,0.08646263846637262
9236,461.8,0.0022143713473991174,0.08646263669805634
9237,461.85,0.002218613042194059,0.08646263445457002
9238,461.90000000000003,0.0022241093249943545,0.08646263158649568
9239,461.95000000000005,0.002231061984151602,0.08646262788779789
9240,462.0,0.0022397387992330667,0.0864626230709468
9241,462.05,0.00225049304236017,0.08646261672953202
9242,462.1,0.0022637909822015192,0.08646260828127977
9243,462.15000000000003,0.0022802509523176116,0.08646259687991018
9244,462.20000000000005,0.0023006994515852052,0.08646258127682363
9245,462.25,0.002326252802021052,0.08646255960099468
9246,462.3,0.002358437894134096,0.08646252900443889
9247,462.35,0.0023993739141738306,0.08646248508637525
9248,462.40000000000003,0.002452051229904351,0.08646242095751186
9249,462.45000000000005,0.0025207685402292967,0.08646232574434112
9250,462.5,0.002611833859285332,0.08646218233005698
9251,462.55,0.0027347158037899573,0.0864619645043311
9252,462.6,0.0029039809589474354,0.08646163575521534
